"Time","Y_1","Y_2"
1,1.52826457543673,0.263885446409062
2,0.390346732890932,0.328538116079752
3,0.773794043809362,0.925249065140545
4,1.35302559695825,1.89897908492543
5,-1.46104093073488,0.64723208684089
6,1.13674219151342,-0.315764700350876
7,0.908442768390104,-1.79873777080926
8,-0.397549969844902,1.86498037109208
9,-1.77683301031175,0.486299974023779
10,1.5232719595333,-1.00526083335828
11,-0.461454288523103,-0.770730224922715
12,-0.787074696732662,0.617947130076932
13,1.0387446253129,2.50924546513134
14,-1.1370341857568,0.179106135129543
15,1.19130448817568,-0.594783358224125
16,-0.0549591437900695,0.860702106429658
17,-0.118253572899903,1.13397992472187
18,0.935304087292994,1.57589443150202
19,-0.779451729285699,-0.524571119281014
20,-0.462953508660782,-2.4053894787872
21,-0.0147225135597511,1.37421231073502
22,0.952265179111897,2.44915396779135
23,0.431974042080075,0.479531460269267
24,0.0628124351323804,-0.0489294263170465
25,-0.232693065297984,-0.661705176474179
26,-2.20846451208714,1.47355183780737
27,1.62113636965002,-0.421760321306543
28,0.306077899015303,-0.0561407055064221
29,-0.813583376149072,0.619714814276628
30,-1.48265487012233,-1.29409004808628
31,-0.0639137795608517,-0.101874330525453
32,-0.489523197745332,-0.878713014454237
33,-0.679703401604977,0.129535357859447
34,-1.67124637352647,-2.03429702740385
35,-0.438911815698673,0.931618010371788
36,0.813296627426913,-1.66348745102409
37,-0.801138773492977,0.144585030290498
38,-0.389790060541592,-1.00447560724551
39,0.47373308682734,-0.764083691762169
40,0.612506277854845,-0.850417523318634
41,-1.66517299086887,-0.179803035858743
42,-1.48418276146493,1.33180529325506
43,-0.0912628732996134,-2.24166125933497
44,-0.607938577954528,-0.601996282223927
45,-0.148839860644052,-0.210080396411769
46,-1.41755407434278,-0.161793059977499
47,-0.0623312012854646,1.05034010768397
48,-0.192556375416234,-1.09480448902889
49,-0.646863251103652,0.0828690676541612
50,0.439321940952095,1.6686213631709
51,-0.678075906789062,-0.567620184819435
52,-0.381393094926791,-0.52105050666278
53,1.24207940332475,1.35506044403748
54,-1.45442374856961,-0.123437403454923
55,0.787975517951452,0.833551587150795
56,-1.52434305598757,-0.269511058360483
57,-0.996337934235261,0.650180541094072
58,-1.05908930856028,-0.578629656312962
59,-0.707443168780774,1.56866116446676
60,0.612615849837949,-0.835755515912582
61,-0.298436895995556,0.697464019110061
62,0.887340033181978,0.74341049357042
63,-0.790476619691731,-0.441780389474497
64,1.10296243663925,0.165334770413343
65,-1.7533816620463,0.264182378294406
66,0.768854616203763,-0.25999270672205
67,0.336311568461109,-0.177891193579031
68,-1.20376198919562,-2.2203364875522
69,2.09149590203149,2.44018470855345
70,0.262336930780866,-0.983363438530371
71,-2.26023162704223,0.512880512857537
72,-0.572455530293258,0.892683321565824
73,1.04081181084547,-0.84189126547766
74,-1.58149117536091,2.0560212894418
75,-0.027258989421944,-0.88389228791822
76,1.09407599055908,0.8617207888291
77,-1.06136578732165,-0.306257802750557
78,-0.989380097860489,-0.0333654671907555
79,0.90795564630362,-1.73499072043041
80,-0.51747723923322,-1.26211497745707
81,-0.074981389374868,1.06895640204707
82,2.00288716814228,-0.139633685786868
83,0.346890322346534,-1.5813469962104
84,-0.341851991192216,0.162779538007046
85,0.204925402039648,1.1420977834591
86,0.614366735111527,-0.886763961028528
87,1.3415400373726,-0.83420182089877
88,-0.131915304671232,-1.31903730082574
89,-1.47900773292076,-0.93431443872645
90,0.432930563370866,1.24555248344668
91,0.906967838747696,0.967032780496678
92,-0.134863333642634,-0.96537042517796
93,-0.624445162174743,0.114026190267939
94,2.33376058799484,0.425378010401122
95,-1.70166251488234,-0.367966488671258
96,0.100588250508501,1.56624629839993
97,-0.69512219901307,0.433233116358562
98,0.355859171850862,-0.21463692641418
99,0.0462691540035683,0.383956585916348
100,-0.47770090990102,0.114269421453518
101,0.53419562007718,-0.37008887071284
102,-0.710801247535271,1.33822027567438
103,-0.564326763838723,0.289324497612384
104,0.602847129581053,-2.55775256439902
105,1.6538861657813,0.904337271114138
106,-0.10082204629503,-1.61795546110405
107,-1.16301107360785,-0.66051656889277
108,-0.692396183293089,0.191010562345154
109,1.336394647847,0.0558671745730855
110,-1.41202652840808,-0.881682688238063
111,-0.561964119465529,-2.3696112856997
112,-0.156652539561284,0.981337547064201
113,-1.07793536651125,0.491173615142933
114,-0.475801804864331,0.654160408772619
115,-0.845077359544437,-1.32485957684254
116,1.40631830720165,-0.265434369820218
117,-0.814712161533009,0.974750435827471
118,0.0720518865780097,-1.6878666041316
119,-1.17812705386551,1.32167491388881
120,1.5211745113586,0.521179105622008
121,0.446398115076898,-0.667028682032474
122,0.262585057385087,-0.110388460488517
123,-0.737965344119754,0.493421456446872
124,0.127974582560916,-0.0432356086766028
125,1.23399985540545,-1.75444010819094
126,-0.688289822169313,-0.0958744731125968
127,0.916517530745673,0.398780692857576
128,-0.839901096005894,-0.477398478716105
129,-0.552283708057369,0.926322380606229
130,1.18577407485698,0.0434036012354477
131,-0.937637707124222,0.13938378225275
132,-0.511473551029627,1.21695951376523
133,0.311537160075899,0.771679310869564
134,0.327799745406844,-0.110091607819036
135,0.806036483982829,0.63106765619689
136,-0.0741498030806331,-1.12391211471944
137,1.13350656717775,-0.43211070991749
138,-1.1045244362781,0.741299931365751
139,-0.809929138146426,0.792447946124387
140,0.717820566748591,-1.72840684936601
141,0.593117251130734,-0.375501694953541
142,0.773536409806045,-0.372995265197895
143,1.18422420738566,-0.680419772534805
144,-0.569719511583211,0.668714470105839
145,-1.14921478113241,-1.63592794500645
146,-0.288487903901166,-0.426510946694192
147,0.196130303316786,-0.208208054115539
148,-0.225786659222191,0.517443648117664
149,0.908400406218855,-0.689033906924285
